Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-06-03,8266.6,8368.6,8191.9,8284.4,307778816
2013-06-04,8341.4,8418.4,8337.5,8363,361982304
2013-06-05,8308.4,8430,8283.3,8290.7,453002944
2013-06-06,8308.6,8418.3,8216.7,8216.7,386953344
2013-06-07,8229.2,8308.7,8165.1,8266.6,455607872
2013-06-10,8270.8,8321.7,8184.6,8227.4,517925184
2013-06-11,8179.6,8182.5,7980.1,8089.3,485855232
2013-06-12,8068,8245.3,8054.5,8123.8,341859104
2013-06-13,8039.5,8098.1,7958.6,8071.7,356932896
2013-06-14,8101.8,8140.6,8053,8070.9,391744608
2013-06-17,8132.7,8194.1,8072.4,8136.3,269484256
2013-06-18,8134.4,8211,8099.3,8180.2,273844992
2013-06-19,8178.7,8182.1,8079.1,8098.3,269563040
2013-06-20,7973.5,8014,7786.9,7822.1,439310560
2013-06-21,7859.7,7877,7700.1,7700.2,820904064
2013-06-24,7682.1,7734.8,7508.4,7553.2,765329088
2013-06-25,7646,7674.6,7581.3,7607.7,725207680
2013-06-26,7636.6,7848,7588.7,7823,339677440
2013-06-27,7826.7,7879.6,7709.9,7844.4,602802432
2013-06-28,7872.5,7936.9,7724.4,7762.7,298720704
2013-07-01,7817,7946.1,7745.5,7907.1,893628928
2013-07-02,7934.5,7934.5,7855.6,7886.6,977697280
2013-07-03,7763.3,7770.6,7612.8,7763.8,649861248
2013-07-04,7802.4,8035.7,7780.8,8002,754975552
2013-07-05,7994.6,8030.6,7847,7868.4,509180448
2013-07-08,7922,8068.1,7895.2,8017.6,479163968
2013-07-09,8058.1,8111.5,7965.8,8014.8,336232000
2013-07-10,7975.6,8014.5,7896,7995,505480832
2013-07-11,8083.2,8086.6,7980.5,8030.7,233518560
2013-07-12,8034.9,8036.5,7800.8,7844.7,264303408
2013-07-15,7832.4,7918.9,7782.6,7855.1,741888704
2013-07-16,7868,7891.6,7736.6,7798.2,680243904
2013-07-17,7814,7858.1,7702.7,7812.7,294984896
2013-07-18,7789.6,7964.7,7781.5,7957.3,222494416
2013-07-19,7938.6,7978.9,7887.5,7943.2,320201920
2013-07-22,7954.9,8016.9,7917.1,7966,281539520
2013-07-23,8014.9,8138,8011.9,8073.7,292850080
2013-07-24,8120.2,8199.1,8095.2,8192.5,295945408
2013-07-25,8198.5,8287.3,8152.3,8282.1,279891392
2013-07-26,8307.8,8395.9,8303.2,8353.6,313559808
2013-07-29,8374.6,8411.8,8349.1,8376.1,218870080
2013-07-30,8402.5,8467.4,8363.3,8456.5,276720896
2013-07-31,8440.7,8480.1,8375.9,8433.4,232025040
2013-08-01,8466.3,8543.4,8431.7,8540.2,222209520
2013-08-02,8564.8,8578.3,8489.5,8574,267501808
2013-08-05,8585.1,8617.3,8549.6,8560.8,167619936
2013-08-06,8567.2,8613.1,8469.9,8529.5,192501328
2013-08-07,8508.1,8577.7,8448,8574.1,212002368
2013-08-08,8587.5,8675.5,8581.1,8671.8,221873088
2013-08-09,8685.3,8765.7,8628.2,8735.5,221544304
2013-08-12,8733.5,8770.2,8692.8,8717.7,213546064
2013-08-13,8737.6,8778.8,8695.5,8758.5,161406752
2013-08-14,8763.4,8789.3,8706.8,8789.3,216865504
2013-08-15,8777.1,8796.7,8633.9,8737.6,155557648
2013-08-16,8739.3,8828.1,8710.4,8821.3,238377008
2013-08-19,8807.8,8818.8,8641.1,8657.1,186383728
2013-08-20,8613.2,8613.2,8422.6,8502.4,248529920
2013-08-21,8526.3,8558,8427,8461.8,150309008
2013-08-22,8485.2,8671.1,8476.2,8629.7,237993360
2013-08-23,8655.4,8712.4,8575,8686.8,150169312
2013-08-26,8669.6,8717,8590.4,8649.9,132419320
2013-08-27,8596.5,8643.3,8378.5,8394,331319296
2013-08-28,8367.6,8421.9,8275.9,8398.1,241755712
2013-08-29,8433.7,8458.1,8354,8432.1,166370784
2013-08-30,8406.2,8424.3,8290.5,8290.5,218099200
2013-09-02,8370.2,8476.2,8369.8,8429.6,208877888
2013-09-03,8438.5,8513.6,8331.1,8445.2,199241024
2013-09-04,8473.3,8517.9,8358.6,8490.3,273300384
2013-09-05,8512.8,8564.1,8473,8550,311349056
2013-09-06,8534.3,8678.8,8524,8655,290863616
2013-09-09,8628.9,8645.2,8568.7,8632.5,196159440
2013-09-10,8698.1,8813.9,8678.3,8801.6,313588640
2013-09-11,8789.5,8882.6,8761.4,8875.2,301963072
2013-09-12,8878.2,8951.4,8861.6,8924.2,310627456
2013-09-13,8901.1,8951.6,8863.7,8941.6,209952416
2013-09-16,9017.5,9056.3,8960.3,8999.5,238442496
2013-09-17,8992.5,9005.5,8911.7,8992,241212400
2013-09-18,9019.4,9072.4,8995.5,9062.5,333701632
2013-09-19,9193.1,9198.7,9096.1,9153.7,440700512
2013-09-20,9121.9,9171.8,9118.4,9171.8,378348640
2013-09-23,9163.8,9187.8,9057.5,9109.5,250094528
2013-09-24,9109.7,9171.7,9076.4,9167.6,223354368
2013-09-25,9154.7,9249.5,9120.1,9242.9,294854528
2013-09-26,9253.6,9285.9,9176.4,9272.4,657577984
2013-09-27,9283.1,9299.1,9191.6,9228.4,365124672
2013-09-30,9073.2,9199.7,9036.9,9186.1,274632672
2013-10-01,9177.6,9346.9,9173.4,9341.5,411396000
2013-10-02,9315.7,9378.2,9272.9,9350,332747040
2013-10-03,9367.6,9383.4,9260.4,9295.7,229926432
2013-10-04,9289,9432.7,9267.6,9420.9,508095328
2013-10-07,9380.4,9389.2,9321.6,9381.9,443926912
2013-10-08,9388.2,9410.8,9311.3,9318.9,370683936
2013-10-09,9302.4,9470.8,9295.6,9439,389753536
2013-10-10,9499.5,9695.1,9485.7,9660.5,414759264
2013-10-11,9707.3,9707.3,9624.4,9668.5,256201088
2013-10-14,9631.7,9701,9615.3,9696,190630160
2013-10-15,9733.6,9805.3,9699.2,9805.3,409560352
2013-10-16,9733.1,9890.7,9724,9879,377121184
2013-10-17,9854.9,9918.4,9817.1,9918,512640000
2013-10-18,9946.6,10002.6,9915.5,10001.8,637551296
2013-10-21,10019.6,10063.9,9966,10037.8,293086560
2013-10-22,10022.3,10054.9,9992.9,10012.9,346059488
2013-10-23,9960.3,9965.1,9792.3,9828.3,513346048
2013-10-24,9808,9915.4,9808,9915.4,356764256
2013-10-25,9856,9887.5,9772.3,9815.5,417327456
2013-10-28,9840,9864,9675,9736.2,484436064
2013-10-29,9699.7,9873,9665.6,9863.9,545774528
2013-10-30,9862.9,9980.2,9744.1,9778.7,546257472
2013-10-31,9754.8,9909.9,9739.3,9907.9,403900576
2013-11-01,9906.6,9929.1,9816.5,9838.3,158468160
2013-11-04,9873.9,9917.3,9827.3,9873.8,288800704
2013-11-05,9916,9923.9,9731.9,9795.7,309820544
2013-11-06,9804.2,9887.4,9781.2,9837.1,367551616
2013-11-07,9835.7,10025.9,9712.6,9740.4,526286208
2013-11-08,9684.9,9778.6,9613.6,9747.2,419219776
2013-11-11,9757.2,9819.6,9670,9789.5,422369120
2013-11-12,9780.1,9824.1,9684.1,9707.6,441578656
2013-11-13,9674.7,9740.8,9615.2,9675.2,288713952
2013-11-14,9769.1,9784.8,9610.4,9708.7,712953024
2013-11-15,9716.9,9749.3,9650.4,9695.9,261773392
2013-11-18,9679.6,9853.6,9640.7,9783.1,251152848
2013-11-19,9750.1,9751.7,9626.2,9629.8,259173904
2013-11-20,9615,9636.1,9507,9559.5,334531744
2013-11-21,9502.8,9614.5,9467,9599.3,206993984
2013-11-22,9622.7,9701.8,9588,9677.4,234100672
2013-11-25,9724.5,9753.9,9656.5,9689.1,234954624
2013-11-26,9692.2,9743.2,9659.8,9714.6,324801760
2013-11-27,9750.2,9828.1,9706.5,9808.4,258232256
2013-11-28,9823.1,9892.9,9814.2,9859.8,178604576
2013-11-29,9876,9923.3,9824.6,9837.6,229709184
2013-12-02,9838.2,9852.7,9715.6,9745.5,228828128
2013-12-03,9743.9,9743.9,9605,9605,458680960
2013-12-04,9616.6,9654.1,9496.6,9540.5,314670208
2013-12-05,9528.1,9583,9384.7,9392.1,278603872
2013-12-06,9406.2,9418.9,9232.1,9400.5,288465312
2013-12-09,9414.4,9499,9389.9,9487.4,315749376
2013-12-10,9469.9,9556.1,9418.5,9438.3,282847136
2013-12-11,9453.3,9493.1,9355.1,9358.7,459550400
2013-12-12,9340.5,9370.5,9245.3,9272.1,232154272
2013-12-13,9262.4,9361.2,9242.9,9272.7,299299904
2013-12-16,9270.3,9463.8,9264.7,9429.5,370112640
2013-12-17,9395,9425.3,9343.4,9343.4,277662496
2013-12-18,9398.2,9456.7,9348.3,9443.6,284505024
2013-12-19,9537,9664.3,9535.8,9664.3,470796992
2013-12-20,9681.8,9721.9,9623.4,9689.9,843134208
2013-12-23,9696.1,9758.4,9650.5,9758.4,264356560
2013-12-24,9767.3,9826.4,9756.3,9819.5,107586656
2013-12-27,9839.7,9900.1,9826.3,9900.1,266611184
2013-12-30,9919.5,9949.8,9864.8,9901.9,241800112
2013-12-31,9910.5,9923.3,9881.7,9916.7,98349080
2014-01-02,9923.6,9952,9758.4,9760.3,494940640
2014-01-03,9765,9830.1,9722.5,9798,407052640
2014-01-06,9768.4,9928.7,9766.4,9888.5,314651968
2014-01-07,9912.5,10188.5,9881.9,10178.7,674285184
2014-01-08,10190.4,10282,10117.2,10253.6,510994528
2014-01-09,10255.7,10383,10186.3,10234.2,505255776
2014-01-10,10293.6,10361.8,10248.8,10290.6,363119648
2014-01-13,10336.3,10396,10298.3,10365.5,382571680
2014-01-14,10274.1,10382,10223.1,10382,394853408
2014-01-15,10380.8,10529.8,10368.4,10525,433869600
2014-01-16,10532.2,10552.7,10441.4,10455.5,403560800
2014-01-17,10453.7,10501.8,10393.5,10465.7,428423712
2014-01-20,10440,10485.9,10403.5,10454.1,210096080
2014-01-21,10469.8,10510.5,10344.2,10357.4,305065792
2014-01-22,10399.5,10440.5,10241.5,10279.7,415001152
2014-01-23,10254.1,10350.9,10215.8,10241.2,392782496
2014-01-24,10214.7,10240.8,9835.5,9868.9,592701568
2014-01-27,9877,9915.9,9725.7,9758.4,432805728
2014-01-28,9838.7,9922.8,9802.5,9879.1,355043488
2014-01-29,9986.1,10054.1,9716.5,9896.2,427795744
2014-01-30,9890.7,9995.5,9775.7,9964.5,344892128
2014-01-31,9974.4,9993.2,9761.8,9920.2,423713824
2014-02-03,9911.5,9980.1,9712.5,9725.4,367822592
2014-02-04,9684.7,9814.2,9654.8,9754.3,362303264
2014-02-05,9752.4,9837.5,9700.4,9775,347684576
2014-02-06,9840.7,9983.7,9807.2,9964.6,482535008
2014-02-07,9996,10086.7,9910.7,10072.4,381729664
2014-02-10,10114.2,10117.8,9943.8,9982.7,316520800
2014-02-11,10044.8,10091.2,9985,10091.2,355414432
2014-02-12,10126.1,10151.3,10041.3,10080.8,438057536
2014-02-13,10046.2,10098.9,9950,10098.9,406705024
2014-02-14,10111,10184.7,10057.8,10132.8,297810048
2014-02-17,10155.1,10181.9,10084.6,10118.6,192528432
2014-02-18,10109.5,10114.5,9988.8,10042.7,358661920
2014-02-19,10021.3,10102.7,9945.9,10053.8,351136704
2014-02-20,9945.5,10062.2,9918.5,10062.2,337792480
2014-02-21,10104.1,10108.8,10009.2,10071,295610112
2014-02-24,10060.2,10193.1,10035.3,10193.1,286155264
2014-02-25,10176.1,10242.7,10150.9,10242.5,284977920
2014-02-26,10243.9,10269,10191.7,10224.3,265677632
2014-02-27,10213.3,10228.1,10063.9,10164.1,278032896
2014-02-28,10172.4,10174.2,9996.1,10114.2,1346294400
2014-03-03,9951.6,9991.6,9855.1,9878.7,532476672
2014-03-04,9991.1,10126.7,9955.2,10126.7,364512896
2014-03-05,10104.9,10249.6,10089.1,10215.2,451342720
2014-03-06,10251,10358.9,10247.5,10304,355422912
2014-03-07,10327.5,10345.3,10147.6,10164.2,311977280
2014-03-10,10151.4,10292,10119.1,10194.6,383073696
2014-03-11,10234.9,10245,10137.9,10163.3,238144448
2014-03-12,10128.6,10169,9984.2,10070.4,333471712
2014-03-13,10112.3,10117.8,9950.3,9950.3,310765824
2014-03-14,9881.4,9944.3,9703.1,9812,556588544
2014-03-17,9822.9,9992.5,9811.2,9975,321616128
2014-03-18,9975.1,10109.3,9902.8,10051.4,430322272
2014-03-19,10085.5,10135.5,10022.8,10093.3,279464736
2014-03-20,10008,10085.5,9970.9,10079.9,354225312
2014-03-21,10094.8,10157.5,10042.4,10053.1,554807232
2014-03-24,10061.7,10090,9868.7,9913.1,339317120
2014-03-25,9939.8,10035.2,9885.6,9990.5,409081440
2014-03-26,10029,10180.4,9994.1,10140.8,426402432
2014-03-27,10118.2,10204.4,10087.1,10199,340025024
2014-03-28,10239.8,10341.9,10208.8,10328.9,376646688
2014-03-31,10349.6,10420.6,10325.9,10340.5,397938720
2014-04-01,10340.5,10486.1,10340.5,10463.1,524645024
2014-04-02,10477.8,10503.7,10391.3,10435.8,350756480
2014-04-03,10462.2,10644.4,10451.5,10584.1,399303904
2014-04-04,10612.5,10705.1,10572.3,10677.2,416297728
2014-04-07,10594.1,10678.2,10561.3,10606.2,266320432
2014-04-08,10611.4,10626.6,10384.1,10480.5,500698080
2014-04-09,10493.4,10571.5,10477.2,10485.2,296914752
2014-04-10,10523.7,10536.6,10326.4,10336.1,691330240
2014-04-11,10272.3,10332.1,10091.1,10205.4,416522048
2014-04-14,10097.7,10191.3,9984.3,10188.2,377054816
2014-04-15,10199.8,10247.8,10071.6,10103.5,430537952
2014-04-16,10210.6,10267.9,10179.4,10267.9,305572800
2014-04-17,10290.6,10316.2,10184.9,10292.4,259047104
2014-04-22,10339.1,10449,10279.7,10437.8,341277184
2014-04-23,10439.3,10482.5,10394.9,10424.4,363542944
2014-04-24,10484.6,10530.3,10346.4,10462,381940928
2014-04-25,10398.5,10442.9,10281,10306.2,407272672
2014-04-28,10351.3,10391.3,10247.9,10320.9,475204128
2014-04-29,10349.8,10487.6,10344.5,10461,622034944
2014-04-30,10424.7,10500.4,10397.7,10459,452362176
2014-05-02,10453.6,10541,10441.3,10474.5,261535616
2014-05-05,10460.2,10502.7,10342.5,10477,287526912
2014-05-06,10504.9,10549.2,10414.8,10481.4,384891520
2014-05-07,10402,10494.5,10371.5,10413.8,450487680
2014-05-08,10448.9,10597.9,10412.5,10591.2,410517632
2014-05-09,10573,10592.6,10438.7,10487.2,536165120
2014-05-12,10512.4,10578.2,10478.2,10567,370430976
2014-05-13,10587.3,10600.9,10533.4,10587.2,387931072
2014-05-14,10598.6,10635.8,10522.1,10613.9,332068032
2014-05-15,10616.5,10665.1,10323.4,10365,475253280
2014-05-16,10354.1,10494.9,10282.4,10478.7,400254304
2014-05-19,10469.7,10526,10307.3,10425.5,299140224
2014-05-20,10418.4,10479,10401.6,10453.8,282936864
2014-05-21,10407.4,10547.5,10364.1,10531.4,249138064
2014-05-22,10552.1,10558,10474.9,10520.6,246471024
2014-05-23,10525.5,10576.5,10466,10558.9,219886272
2014-05-26,10593.8,10695.5,10576.3,10687.5,227664640
2014-05-27,10669.3,10744.8,10659.4,10714.2,304339072
2014-05-28,10701.5,10757.2,10672.2,10757.2,269553152
2014-05-29,10755.7,10770.3,10665,10734.8,387506112
2014-05-30,10708.1,10803.4,10697.8,10798.7,468886848
2014-06-02,10819,10877.4,10800.2,10827.4,298546368
2014-06-03,10838.3,10873.6,10744.3,10776.7,263054720
2014-06-04,10756.2,10775.1,10667.2,10755.6,361548256
2014-06-05,10761,10970,10714.2,10876.4,433925696
2014-06-06,10917.6,11085.1,10888.4,11064.3,430701504
2014-06-09,11089.8,11188.2,11057.7,11164.1,368737408
2014-06-10,11136.6,11177.6,11095.6,11153.5,416948416
2014-06-11,11136.8,11165.1,11046.8,11074.9,275934400
2014-06-12,11081.7,11137.3,11046,11088.5,242601456
2014-06-13,11079,11134.3,11010,11113.7,312282240
2014-06-16,11055,11099.2,10971.7,11008.2,276117888
2014-06-17,11031.1,11093.5,11013,11058.5,269516864
2014-06-18,11082.4,11130.8,11052.7,11112.3,274868352
2014-06-19,11192.4,11249.4,11158.8,11187.8,309703456
2014-06-20,11174.9,11215.8,11142.6,11155.1,526913920
2014-06-23,11163.4,11185.1,11093.9,11118.3,283656576
2014-06-24,11147.6,11168.8,11082.5,11105.9,479399680
2014-06-25,11058.1,11069.5,10890.2,10966.7,471305728
2014-06-26,11006,11046.4,10910.8,10989,368874336
2014-06-27,11010.2,11059.8,10924.2,10959.9,227455760
2014-06-30,10975.6,10996.3,10850.6,10923.5,354886688
2014-07-01,10954.5,11007.8,10911.9,11007.8,489390016
2014-07-02,11009,11037.5,10955.2,11016.2,534525632
2014-07-03,11001.7,11100.2,10958.1,11090,877319488
2014-07-04,11082.7,11084,11004.8,11009.4,314632736
2014-07-07,10986,11005.2,10874.5,10888.5,268215168
2014-07-08,10898.7,10920.9,10663,10689.1,503609088
2014-07-09,10736.4,10771,10680.9,10746.9,440921376
2014-07-10,10743.6,10743.6,10423.6,10533.6,770906240
2014-07-11,10563.7,10681.5,10489.8,10538.8,388089600
2014-07-14,10602.5,10640,10526.6,10606.3,266704976
2014-07-15,10545.1,10581.4,10427.7,10475.9,614897536
2014-07-16,10522.2,10680.2,10496.6,10668.4,488495648
2014-07-17,10617.6,10643,10507.8,10543.3,355951232
2014-07-18,10477.5,10527,10425.3,10527,349394432
2014-07-21,10521.7,10530.6,10447.6,10482,232089408
2014-07-22,10531,10667.9,10504.7,10648.9,292950208
2014-07-23,10624.2,10700,10604.8,10659.1,291927808
2014-07-24,10668.3,10860.7,10618.1,10860.7,413461600
2014-07-25,10839.6,10941.9,10832.1,10888.1,305314400
2014-07-28,10940.5,10963.9,10801.6,10879.8,276332224
2014-07-29,10901.6,10964.3,10854.2,10901.2,429467456
2014-07-30,10927.8,11016.1,10888.6,10937.4,286934112
2014-07-31,10934.9,10943.9,10663.3,10707.2,393293376
2014-08-01,10682.8,10701.4,10478.3,10514,317918560
2014-08-04,10585.8,10589.4,10463.9,10496.2,386769760
2014-08-05,10530.6,10532.4,10314.9,10353.8,322437504
2014-08-06,10282,10330.3,10121.5,10246.2,336826944
2014-08-07,10235.8,10258.9,10049.9,10078.6,356272640
2014-08-08,9981.2,10183,9946.9,10104.8,313452544
2014-08-11,10226.6,10245.7,10148.6,10193.5,259635760
2014-08-12,10195.9,10324.1,10161.9,10241.5,231951424
2014-08-13,10304.1,10330.2,10250.5,10304,209354464
2014-08-14,10274.1,10339.2,10210.7,10294.8,193832352
2014-08-15,10320.8,10417.7,10203.7,10222.2,472783392
2014-08-18,10350.4,10372.2,10284.1,10353.4,231236032
2014-08-19,10402.6,10416.4,10369.3,10386.5,166539808
2014-08-20,10390.6,10428.1,10338.3,10420.9,199456000
2014-08-21,10429.8,10569.3,10386.7,10556.4,204522144
2014-08-22,10578.5,10585.8,10438.2,10500.2,205687552
2014-08-25,10607.1,10695.7,10563.6,10690.1,211246800
2014-08-26,10672.4,10835.5,10669.4,10826.9,282870112
2014-08-27,10821.9,10883.8,10787.4,10837.4,255177824
2014-08-28,10808.5,10844.4,10688,10722.2,198020144
2014-08-29,10742.7,10785.3,10614.5,10728.8,219049184
2014-09-01,10749.2,10784.1,10693.9,10746.5,151346896
2014-09-02,10768.5,10822.6,10736.4,10755,196954288
2014-09-03,10799.2,10927.2,10783.4,10886.8,283677248
2014-09-04,10853.8,11146.6,10835.4,11100.1,545240896
2014-09-05,11085.5,11182,11062.2,11148.9,382688928
2014-09-08,11158.4,11163,11043,11102.6,257736704
2014-09-09,11060.2,11080.6,10939.7,10951.6,356473184
2014-09-10,10909.9,10937.8,10821.3,10937.8,333023520
2014-09-11,10951.9,10963.5,10823.9,10886.3,303711712
2014-09-12,10895.7,10930.2,10838.9,10888.9,209440576
2014-09-15,10849.8,10894.8,10815.2,10841.3,338476352
2014-09-16,10829.9,10836.7,10737.3,10798.7,317547392
2014-09-17,10855,10939.2,10818.1,10907.4,313489760
2014-09-18,10931.8,11016.5,10899.2,10991,371311648
2014-09-19,11108.9,11191.8,11001.9,11001.9,552566208
2014-09-22,10961.9,11026.5,10930.5,10947.9,289051872
2014-09-23,10918.9,10918.9,10781.2,10801.8,387651904
2014-09-24,10798.9,10860.5,10679.2,10856.9,301023392
2014-09-25,10847.8,10948.6,10733.1,10783.1,338737344
2014-09-26,10770.6,10891,10701.2,10851.4,255347744
2014-09-29,10828.2,10852.7,10625.5,10686,275095968
2014-09-30,10724.5,10860.1,10714,10825.5,445298720
2014-10-01,10793.9,10889.3,10734.6,10753.2,523918304
2014-10-02,10742.5,10769.3,10418.1,10418.1,457892000
2014-10-03,10561,10582,10436.4,10567.6,291343488
2014-10-06,10657.6,10728.8,10632.5,10645.7,236036128
2014-10-07,10610,10610,10422.1,10430.7,335128224
2014-10-08,10384.6,10460.9,10320,10339,745718592
2014-10-09,10465.3,10470.8,10201,10273.7,785639424
2014-10-10,10186.7,10290.9,10102.4,10150.5,430303136
2014-10-13,10072.4,10274.8,10042.2,10187.3,335114432
2014-10-14,10138.1,10236.8,10016.5,10204.9,391728256
2014-10-15,10204.7,10225.6,9774.9,9838.5,616400000
2014-10-16,9897.2,9942,9370.5,9669.7,923258880
2014-10-17,9723,9977.4,9651.1,9956.8,530936096
2014-10-20,9898.9,9958.9,9802.8,9915.2,720123840
2014-10-21,9893.5,10167.8,9851.5,10152.1,753377408
2014-10-22,10169.6,10249.9,10067,10249.9,495642176
2014-10-23,10202.7,10359,10127,10333.7,391625632
2014-10-24,10299.4,10369,10260.7,10339.3,392435232
2014-10-27,10469.4,10474.8,10093.4,10195.2,501215168
2014-10-28,10260.2,10423.4,10248.6,10394.8,422455808
2014-10-29,10406,10441.1,10204.8,10247.8,436042400
2014-10-30,10304.6,10340.3,9994.8,10263.7,424150816
2014-10-31,10448.4,10513.3,10324.8,10477.8,480637376
2014-11-03,10454.3,10508.8,10333.3,10374.4,449598560
2014-11-04,10361,10455.2,10140.5,10154.4,445517920
2014-11-05,10246.6,10310.6,10131.2,10276.9,374894144
2014-11-06,10242.7,10463.3,10175.3,10261.8,531277728
2014-11-07,10291,10311.5,10017.5,10126.3,395131648
2014-11-10,10103.9,10282.4,10052.2,10273,520180736
2014-11-11,10319.8,10418.4,10296.1,10338.8,578822016
2014-11-12,10307,10342.6,10136.4,10157.3,349456224
2014-11-13,10207.6,10252.3,10044.2,10140.4,361602592
2014-11-14,10192.3,10195.1,10056.8,10148,485086976
2014-11-17,10061.1,10336.3,10040.9,10309,500849760
2014-11-18,10320.1,10466.3,10296.3,10432.9,1335022592
2014-11-19,10395.8,10451.8,10328.9,10376.8,563480192
2014-11-20,10351.5,10351.5,10132.2,10209.2,645415296
2014-11-21,10225.6,10542.5,10209,10520.8,1076276096
2014-11-24,10558.7,10715.1,10528.8,10642.5,514397728
2014-11-25,10621.9,10792.3,10609.4,10699.6,681739840
2014-11-26,10723.2,10736.4,10610.1,10647,396381280
2014-11-27,10660.4,10745.4,10629.1,10727.6,299803296
2014-11-28,10722.3,10772.2,10656.5,10770.7,319803712
2014-12-01,10700.6,10757.6,10648.2,10672.8,313585184
2014-12-02,10701.1,10763,10653.2,10749.2,491593664
2014-12-03,10776.1,10903.1,10754.9,10875.9,605060608
2014-12-04,10902.7,10928.3,10587,10619.9,473951488
2014-12-05,10756.4,10906.1,10718.1,10900.7,484770976
2014-12-08,10864.6,10919.3,10805.2,10805.2,352827296
2014-12-09,10704.3,10707.3,10461.2,10461.6,510277888
2014-12-10,10536.3,10593.3,10347.2,10396.9,445100384
2014-12-11,10397.4,10505.8,10322.7,10431.8,439369120
2014-12-12,10358.2,10407.5,10127.5,10145,445939104
2014-12-15,10149.6,10268.2,9900.3,9903.9,510343712
2014-12-16,9954.2,10095.1,9661,10081.9,798364608
2014-12-17,9990.7,10100.5,9916.9,10049.5,545316416
2014-12-18,10218,10391.3,10167.2,10391.3,565633536
2014-12-19,10483.4,10500.1,10186.7,10363.6,879554560
2014-12-22,10387.5,10458,10294.9,10371,356334336
2014-12-23,10380.2,10477.7,10314.4,10477.7,487176704
2014-12-24,10456.1,10495.9,10437.8,10481.8,82277968
2014-12-29,10427.8,10446.3,10216.2,10394.2,292713568
2014-12-30,10365.4,10365.4,10269.4,10279.2,331019168
2014-12-31,10260.2,10305.8,10253.5,10279.5,134931808
2015-01-02,10386.7,10440.3,10232.3,10350.8,424943840
2015-01-05,10267.2,10390.8,9977.8,9993.3,450804768
2015-01-06,10040.7,10060.8,9871.1,9871.1,431472992
2015-01-07,9937.3,10051.2,9836.4,9891.4,350656640
2015-01-08,10053.2,10143,9970.3,10115,414125824
2015-01-09,10080,10080,9610.1,9719,971332416
2015-01-12,9805.5,9882.1,9682.1,9797.5,1819740672
2015-01-13,9762.4,9996.1,9757.3,9966,545305984
2015-01-14,9801.7,10013.8,9778.9,9846,571305344
2015-01-15,9953.1,10008.9,9646.4,9982.5,531324768
2015-01-16,9948.6,10060.2,9882.1,10038.9,467873152
2015-01-19,10091.3,10193.8,10036.7,10157.5,429769888
2015-01-20,10194.9,10332.3,10186.7,10283.9,543298688
2015-01-21,10325,10340.3,10147,10335.3,442959392
2015-01-22,10382.2,10560.9,10339.6,10510.6,584129792
2015-01-23,10604.9,10693,10532.4,10581.5,598260480
2015-01-26,10502.6,10716.9,10451,10696.1,446303808
2015-01-27,10669.5,10707.1,10528.1,10598.9,411041408
2015-01-28,10676.6,10687,10395.6,10456.9,634308800
2015-01-29,10391.2,10513.1,10320.8,10507.6,414854016
2015-01-30,10562.6,10581.6,10336.1,10403.3,547553344
2015-02-02,10396.6,10401,10136.4,10328.1,608993088
2015-02-03,10426.8,10634.2,10414.6,10598.2,619941312
2015-02-04,10620.9,10688,10497.4,10577.8,522310720
2015-02-05,10451.7,10535.5,10388.9,10535.5,383620224
2015-02-06,10547.1,10606.8,10497.5,10573.1,370828672
2015-02-09,10467.8,10473.3,10289.7,10364.9,351617696
2015-02-10,10389.8,10561.4,10338.6,10500.1,321867136
2015-02-11,10496.1,10516.5,10342.8,10364.8,384379872
2015-02-12,10349.6,10607.1,10328.5,10562.2,409351296
2015-02-13,10618.5,10794.9,10606.7,10739.5,532039616
2015-02-16,10717.8,10793.1,10679.9,10689.5,306642272
2015-02-17,10591.6,10730.1,10526.6,10698,332914400
2015-02-18,10764.6,10852.6,10764.1,10805.3,509467168
2015-02-19,10781,10918.4,10726.3,10910.4,412533664
2015-02-20,10889.8,10916.8,10759,10879.3,437303552
2015-02-23,11001.3,11015.4,10935.1,10990.1,373894208
2015-02-24,11027.7,11082.7,10951.1,11064.5,395996704
2015-02-25,11027.9,11072.5,11011.7,11049.5,340892096
2015-02-26,11023.3,11145.9,11014.4,11139.5,352172064
2015-02-27,11142.9,11184.5,11070.8,11178.3,522657632
2015-03-02,11190.5,11239.8,11123.3,11178.5,432965600
2015-03-03,11197.6,11212.8,11001.7,11014.7,387400960
2015-03-04,11048.1,11079.3,10921.4,11051.3,418276160
2015-03-05,11078.1,11154.3,11039.2,11124.4,327468032
2015-03-06,11144.5,11158.9,11070.2,11091.9,348356768
2015-03-09,11007.9,11078.8,10962.4,11054.2,354036512
2015-03-10,11060.5,11081.2,10858.4,10902.2,412160960
2015-03-11,10950.3,11048.2,10908,11021.8,326111456
2015-03-12,11022.9,11068,10993.1,11011.8,540166208
2015-03-13,11072.9,11077.7,10993.5,11033.8,495264960
2015-03-16,11082.4,11146.7,11077.4,11114.7,403943296
2015-03-17,11117.5,11129,10953.7,11028.1,422758368
2015-03-18,11057.4,11076,10957.7,11050,380218976
2015-03-19,11062.9,11146.5,11040.2,11091,448422144
2015-03-20,11109.8,11458.3,11090.2,11419.6,782656512
2015-03-23,11394,11465.4,11364.3,11452.8,591364352
