Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-09-28,4806.14,4849.97,4788.18,4843.27,96864479
2020-09-29,4832.87,4846.63,4806.45,4832.07,73788828
2020-09-30,4793.19,4854.02,4782.69,4803.44,98788904
2020-10-01,4850.2,4871.83,4804.77,4824.04,90319569
2020-10-02,4769.43,4824.88,4757.22,4824.88,78027673
2020-10-05,4863.63,4876.86,4842.26,4871.87,73984623
2020-10-06,4881.8,4925.71,4850.36,4895.46,88768388
2020-10-07,4888.49,4915.63,4865.26,4882,90531170
2020-10-08,4910.49,4936.04,4877.1,4911.94,76900043
2020-10-09,4925.41,4954.02,4918.06,4946.81,82326884
2020-10-12,4952.47,4998.51,4944,4979.29,74090850
2020-10-13,4976.28,4976.58,4928.64,4947.61,81146190
2020-10-14,4956.69,4965.32,4928.43,4941.66,71558380
2020-10-15,4873.03,4881.31,4808.58,4837.42,106038499
2020-10-16,4904.1,4957.6,4875.76,4935.86,103413332
2020-10-19,4955.39,4993.39,4881.46,4942.62,38558058
2020-10-20,4929.27,4968.61,4914.49,4929.28,89484689
2020-10-21,4945.33,4945.33,4849.01,4853.95,77277793
2020-10-22,4830.44,4873.9,4783.65,4851.38,89673855
2020-10-23,4843.28,4934.71,4843.14,4909.64,80388094
2020-10-26,4844.64,4896.47,4814.99,4816.12,85087533
2020-10-27,4818.98,4818.98,4723.7,4730.66,107925143
2020-10-28,4635.19,4640.63,4521.61,4571.12,162661118
2020-10-29,4571.13,4606.72,4512.57,4569.67,120088076
2020-10-30,4519.37,4601.74,4519.37,4594.24,109096908
2020-11-02,4614.95,4705.11,4581.86,4691.14,94936587
2020-11-03,4743.86,4812.29,4730.23,4805.61,114003686
2020-11-04,4736.46,4926.56,4730.31,4922.85,112282190
2020-11-05,4956.02,4998.19,4942.18,4983.99,103974954
2020-11-06,4964.26,4997.74,4915.24,4960.88,89983975
2020-11-09,5036.92,5387.49,5021.33,5336.32,245971537
2020-11-10,5351.31,5439.08,5327.22,5418.97,209892670
2020-11-11,5433.66,5462.95,5408.67,5445.21,111223659
2020-11-12,5394.37,5421.4,5348.63,5362.57,103377449
2020-11-13,5343.32,5411.12,5343.25,5380.16,101914195
2020-11-16,5430.57,5518.91,5402.31,5471.48,139098244
2020-11-17,5468.29,5487.31,5441.26,5483,97129293
2020-11-18,5468.17,5521.01,5452.12,5511.45,90369878
2020-11-19,5458.02,5490.18,5449.45,5474.66,93485279
2020-11-20,5463.99,5524.25,5461.39,5495.89,94674968
2020-11-23,5543.83,5555.83,5492.15,5492.15,95986834
2020-11-24,5546.07,5574.69,5536.11,5558.42,124943103
2020-11-25,5577.97,5589.78,5545.01,5571.29,113619823
2020-11-26,5589.38,5592.78,5559.72,5566.79,65753809
2020-11-27,5563.04,5612.76,5556.62,5598.18,84633593
2020-11-30,5564.16,5599.94,5518.55,5518.55,147860827
2020-12-01,5542.46,5589.68,5529.25,5581.64,102218157
2020-12-02,5563.05,5585.87,5549.79,5583.01,95254913
2020-12-03,5581.53,5584.1,5546.29,5574.36,92245189
2020-12-04,5574.12,5616.62,5574.12,5609.15,99705140
2020-12-07,5594.5,5595.83,5535.42,5573.38,86156923
2020-12-08,5553.79,5574.57,5521.87,5560.67,77507680
2020-12-09,5590.19,5599.41,5545.94,5546.82,90861669
2020-12-10,5558.96,5572.8,5511.48,5549.65,94899719
2020-12-11,5528.14,5532.81,5466.56,5507.55,96873051
2020-12-14,5547.3,5577.18,5527.84,5527.84,82234079
2020-12-15,5521.79,5565.52,5517.06,5530.31,90435900
2020-12-16,5551.45,5589.76,5515.5,5547.68,87852271
2020-12-17,5578.79,5585.51,5547.59,5549.46,83848111
2020-12-18,5533.78,5581.96,5519.17,5527.84,173137097
2020-12-21,5392.55,5422.1,5306.58,5393.34,122850705
2020-12-22,5411.15,5477.87,5411.15,5466.86,64600779
2020-12-23,5472.14,5539.16,5472.03,5527.59,59209907
2020-12-24,5542.49,5545.71,5517.01,5522.01,14717345
2020-12-28,5562.04,5601,5547.9,5588.38,44710372
2020-12-29,5610.13,5625.52,5603.74,5611.79,45059937
2020-12-30,5603.72,5625.6,5594.11,5599.41,35280291
2020-12-31,5573.2,5598.93,5551.41,5551.41,21135472
2021-01-04,5614.04,5656.42,5567.97,5588.96,82740989
2021-01-05,5561.6,5603.66,5530.48,5564.6,79263609
2021-01-06,5601.01,5648.42,5553.39,5630.6,116286286
2021-01-07,5649.15,5689.28,5629.49,5669.85,91729597
2021-01-08,5711.58,5721.89,5676.15,5706.88,87558365
2021-01-11,5684.66,5704.09,5629.46,5662.43,76383258
2021-01-12,5672.2,5679.06,5636.75,5650.97,73935216
2021-01-13,5648.96,5679.07,5643.75,5662.67,109764018
2021-01-14,5662.17,5690.49,5656.75,5681.14,104615700
2021-01-15,5648.7,5656.45,5563.74,5611.69,127618986
2021-01-18,5584.85,5618.42,5584.59,5617.27,69822179
2021-01-19,5647.75,5655.22,5592.2,5598.61,89498101
2021-01-20,5615.41,5646.06,5602.49,5628.44,78552485
2021-01-21,5660.27,5665.98,5589.8,5590.79,87605040
2021-01-22,5568.88,5573.71,5511.44,5559.57,89454905
2021-01-25,5579.73,5584.4,5453.24,5472.36,103153938
2021-01-26,5473.25,5555.28,5471.09,5523.52,84017767
2021-01-27,5517.53,5545.45,5401.43,5459.62,123358204
2021-01-28,5407.74,5525.95,5379.22,5510.52,113180770
2021-01-29,5421.53,5474.8,5399.21,5399.21,109393841
2021-02-01,5441.43,5481.67,5429.78,5461.68,75051116
2021-02-02,5510.62,5574.77,5509.24,5563.11,92321696
2021-02-03,5610.59,5626.41,5554.09,5563.05,81321398
2021-02-04,5568.39,5613.95,5566.58,5608.54,84653432
2021-02-05,5638.74,5673.03,5627.84,5659.26,90026211
2021-02-08,5688.68,5714.28,5673.63,5686.03,75598321
2021-02-09,5703.53,5703.53,5674.43,5691.54,74734781
2021-02-10,5719.32,5719.32,5647.28,5670.8,80605819
2021-02-11,5684.94,5692,5656.8,5669.82,85823193
2021-02-12,5651.67,5705.02,5627.99,5703.67,74872433
2021-02-15,5732.3,5801.38,5722.16,5786.25,95598006
2021-02-16,5796.43,5797.92,5768.96,5786.53,69745238
2021-02-17,5762.01,5790.27,5752.85,5765.84,89772466
2021-02-18,5757.75,5779.01,5720.58,5728.33,95206435
2021-02-19,5737.19,5784.9,5733.84,5773.55,95503460
2021-02-22,5737.47,5776.64,5703.48,5767.44,83870944
2021-02-23,5781.24,5804.9,5721.92,5779.84,93392672
2021-02-24,5769.21,5804.14,5758.3,5797.98,83298754
2021-02-25,5824.72,5834.36,5783.89,5783.89,99039629
2021-02-26,5715.69,5768.03,5688.26,5703.22,126426911
2021-03-01,5703.22,5804.35,5765.8,5792.79,83783551
2021-03-02,5774.62,5835.74,5773.52,5809.73,78464493
2021-03-03,5841.2,5871.43,5788.66,5830.06,91437425
2021-03-04,5800.73,5844.69,5797.67,5830.65,96687544
2021-03-05,5794.48,5837.55,5755.6,5782.65,99554021
2021-03-08,5822.92,5912.5,5799.05,5902.99,103166926
2021-03-09,5903.26,5937.81,5895.33,5924.97,98009284
2021-03-10,5915.17,5993.63,5912.35,5990.55,84108853
2021-03-11,6004.16,6033.76,5995.41,6033.76,85661051
2021-03-12,6030.63,6046.55,6017.41,6046.55,72235722
2021-03-15,6069.09,6089.2,6018.55,6035.97,79922533
2021-03-16,6050.4,6061.19,6034.76,6055.43,84661535
2021-03-17,6048.31,6062.36,6037.25,6054.82,80659365
2021-03-18,6076.21,6082.92,6044.32,6062.79,91171878
2021-03-19,6021.13,6047.65,5983.61,5997.96,212861383
2021-03-22,5960.85,5987.23,5943.71,5968.48,74589978
2021-03-23,5943.31,5968.56,5921.83,5945.3,73795502
2021-03-24,5901.64,5948.67,5890.55,5947.29,79002044
2021-03-25,5911.04,5952.41,5886,5952.41,72215764
2021-03-26,5979.23,6002.95,5962.46,5988.81,79438509
2021-03-29,5995,6029.59,5985.36,6015.51,66728182
2021-03-30,6044.54,6095.08,6041.39,6088.04,75955423
2021-03-31,6085.02,6097.74,6060.24,6067.23,84315154
2021-04-01,6079.67,6106.12,6063.86,6102.96,74132448
2021-04-06,6155.22,6159.1,6125.74,6131.34,72697008
2021-04-07,6137.63,6154.38,6118.91,6130.66,61586792
2021-04-08,6153.36,6171.45,6146.22,6165.72,65141598
2021-04-09,6171.6,6188.48,6161.42,6169.41,64429808
2021-04-12,6167.32,6183.02,6151.52,6161.68,68992869
2021-04-13,6171.88,6193.24,6156.49,6184.1,74097602
2021-04-14,6214.49,6217.74,6194.55,6208.58,60427256
2021-04-15,6219.04,6244.23,6209.59,6234.14,65502191
2021-04-16,6229.65,6299.56,6229.3,6287.07,85545874
2021-04-19,6294.74,6319.08,6293.17,6296.69,57481252
2021-04-20,6281.1,6285.29,6154.03,6165.11,97508343
2021-04-21,6180.69,6227.04,6178.66,6210.55,77395233
2021-04-22,6230.21,6274.19,6225.59,6267.28,67091232
2021-04-23,6259.63,6280.81,6227.19,6257.94,61770017
2021-04-26,6256.04,6288.79,6240.99,6275.52,64366529
2021-04-27,6273.36,6282.52,6255.41,6273.76,66019410
2021-04-28,6293.21,6320.11,6283.62,6306.98,69450159
2021-04-29,6341.12,6352.36,6287.44,6302.57,78833367
2021-04-30,6316.32,6320.14,6268.86,6269.48,80057846
2021-05-03,6285.51,6314.92,6252.66,6307.9,49979962
2021-05-04,6319.49,6355.87,6238.79,6251.75,85369200
2021-05-05,6284.54,6339.47,6275.14,6339.47,83861988
2021-05-06,6348.9,6377.58,6321.72,6357.09,86375499
2021-05-07,6388.92,6390.04,6342.37,6385.51,78606636
2021-05-10,6395.38,6395.6,6367.04,6385.99,76551345
2021-05-11,6314.27,6324.31,6226.11,6267.39,100699500
2021-05-12,6259.63,6299.24,6233.96,6279.35,80897703
2021-05-13,6219.73,6303.7,6150.43,6288.33,64872895
2021-05-14,6335.82,6385.67,6301.19,6385.14,66935686
2021-05-17,6397.22,6410.21,6349.33,6367.35,62538823
2021-05-18,6406.18,6412.91,6343.55,6353.67,74129259
2021-05-19,6292.05,6310.49,6192.33,6262.55,92757627
2021-05-20,6296.25,6343.58,6267.55,6343.58,68528486
2021-05-21,6360.88,6402.1,6351.95,6386.41,75861991
2021-05-24,6395.96,6408.49,6382.71,6408.49,34996526
2021-05-25,6416.61,6422.83,6390.27,6390.27,59097441
2021-05-26,6403.95,6413.72,6375.14,6391.6,58338758
2021-05-27,6379.83,6467.72,6379.83,6435.71,147515125
2021-05-28,6453.12,6493.72,6448.87,6484.11,64752643
2021-05-31,6483.32,6496.32,6441.76,6447.17,41777490
2021-06-01,6470.42,6521.57,6464.71,6489.4,61099246
2021-06-02,6489.9,6521.82,6482.1,6521.52,55390738
2021-06-03,6518.58,6522.23,6473.67,6507.92,55257273
2021-06-04,6514.27,6517.93,6497.39,6515.66,51796439
2021-06-07,6515.66,6560.39,6485.8,6543.56,57849250
2021-06-08,6545.69,6574.21,6540.71,6551.01,65450604
2021-06-09,6561.93,6570.82,6533.37,6563.45,61452452
2021-06-10,6574.59,6574.59,6526.23,6546.49,75224377
2021-06-11,6550.3,6607.61,6549.83,6600.66,68896817
2021-06-14,6625.55,6650.16,6599.27,6616.35,64515754
2021-06-15,6643.42,6655.66,6634.45,6639.52,67447828
2021-06-16,6657.52,6659.38,6632.36,6652.65,69886299
2021-06-17,6648.58,6674.37,6631.63,6666.26,70681849
2021-06-18,6657.23,6687.29,6560.12,6569.16,170610811
2021-06-21,6525.03,6607.99,6511.93,6602.54,78939283
2021-06-22,6609.98,6622.2,6583.5,6611.5,65102494
2021-06-23,6616.73,6619.02,6551.07,6551.07,70376849
2021-06-24,6576.07,6639.83,6572.81,6631.15,74425748
2021-06-25,6637.68,6641.9,6604.86,6622.87,59353096
2021-06-28,6611.99,6633.73,6556.88,6558.02,63796144
2021-06-29,6564.07,6599.88,6561.09,6567.43,61812801
2021-06-30,6562.17,6575.84,6474.43,6507.83,88782094
2021-07-01,6549.82,6588.14,6502.05,6553.82,69789727
2021-07-02,6572,6582.79,6540.12,6552.86,57451503
2021-07-05,6545.98,6582.87,6520.38,6567.54,45905862
2021-07-06,6551,6561.51,6483.2,6507.48,72349857
2021-07-07,6529.49,6550.95,6497.75,6527.72,82080626
2021-07-08,6479.4,6483.32,6348.64,6396.73,110791476
2021-07-09,6435.29,6532.56,6429.67,6529.42,84934869
2021-07-12,6525.11,6567.98,6479.54,6559.25,61855855
2021-07-13,6561.74,6569.37,6536.45,6558.47,62056513
2021-07-14,6533.8,6565.2,6530.91,6558.38,50799771
2021-07-15,6538.41,6554.79,6471.07,6493.36,63130036
2021-07-16,6524.95,6526.76,6418.25,6460.08,70991051
2021-07-19,6398.84,6403.51,6253.25,6295.97,111923611
2021-07-20,6325.16,6386.46,6304.85,6346.85,82160235
2021-07-21,6382.36,6471.65,6381.94,6464.48,82556566
2021-07-22,6498.31,6525.21,6474.05,6481.59,58412430
2021-07-23,6518.6,6574.86,6510.27,6568.82,56119403
2021-07-26,6532.01,6588.09,6517.05,6578.6,58049204
2021-07-27,6565.19,6578.04,6516.57,6531.92,60870393
2021-07-28,6547.47,6609.31,6530.74,6609.31,55293965
2021-07-29,6647.08,6671.12,6633.77,6633.77,94988961
2021-07-30,6608.16,6648.2,6596.99,6612.76,97436782
2021-08-02,6657.95,6690.8,6639.31,6675.9,72373568
2021-08-03,6692.6,6749.88,6688.12,6723.81,76009807
2021-08-04,6751.15,6766.61,6730.6,6746.23,68209893
2021-08-05,6750.86,6788.69,6750.86,6781.19,62368471
2021-08-06,6772.49,6832.94,6763.01,6816.96,67227395
2021-08-09,6818.54,6832.77,6806.98,6813.18,47885138
2021-08-10,6817.63,6833.12,6811.77,6820.21,48652844
2021-08-11,6840.28,6867.11,6821.21,6857.99,54453759
2021-08-12,6861.44,6891.29,6854.99,6882.47,53045471
2021-08-13,6888.48,6913.67,6885.64,6896.04,49869735
2021-08-16,6849.68,6863.74,6817.43,6838.77,49720114
2021-08-17,6812.42,6827.49,6789.11,6819.84,56251341
2021-08-18,6824.64,6828.33,6759.74,6770.11,55663022
2021-08-19,6665.12,6671.17,6560.74,6605.89,96566167
2021-08-20,6602.95,6633.19,6567.93,6626.11,66755875
2021-08-23,6699.32,6699.32,6657.14,6683.1,56007011
2021-08-24,6717.77,6717.77,6634.69,6664.31,48958240
2021-08-25,6683.18,6684.21,6667.25,6676.48,48823610
2021-08-26,6646.37,6673.94,6618.69,6666.03,50802072
2021-08-27,6658.27,6682.15,6644.68,6681.92,43959341
2021-08-30,6690.28,6697.52,6675.32,6687.3,37296557
2021-08-31,6692.85,6708.14,6650.9,6680.18,96776020
2021-09-01,6736.44,6784.66,6730.17,6758.69,75865978
2021-09-02,6753.18,6778.33,6747.17,6763.08,56102641
2021-09-03,6758.38,6758.38,6667.39,6689.99,63290187
2021-09-06,6704.35,6756.4,6700.45,6743.5,41892015
2021-09-07,6731.36,6749.14,6721.35,6726.07,48024835
2021-09-08,6688.84,6712.05,6628.98,6668.89,68566511
2021-09-09,6618.82,6708.33,6605.09,6684.72,63555099
2021-09-10,6707.33,6722.73,6651.06,6663.77,70636623
2021-09-13,6688.77,6722,6670.85,6676.93,61573989
2021-09-14,6672.19,6677.07,6613.52,6652.97,63626266
2021-09-15,6654.83,6659.27,6577.02,6583.62,81904656
2021-09-16,6613.71,6663.41,6612.16,6622.59,79574606
2021-09-17,6679.45,6697.08,6551.62,6570.19,214025501
2021-09-20,6450.39,6471.09,6389.62,6455.81,120069443
2021-09-21,6513.75,6570.13,6513.75,6552.73,188696063
2021-09-22,6612.1,6642.31,6595.93,6637,91076758
2021-09-23,6691.08,6718.8,6667.36,6701.98,82926225
2021-09-24,6675.73,6678.65,6625.43,6638.46,70090592
2021-09-27,6683.85,6688.76,6647.08,6650.91,89455344
2021-09-28,6634.72,6643.58,6491.42,6506.5,117799713
2021-09-29,6549.41,6590.81,6538.11,6560.8,86064570
2021-09-30,6615.99,6621.75,6509.23,6520.01,112651067
2021-10-01,6421.1,6535.46,6412.7,6517.69,94023050
2021-10-04,6484.9,6540.96,6452.78,6477.66,73993597
2021-10-05,6481.72,6577.29,6481.72,6576.28,86146332
2021-10-06,6509.6,6510.47,6421.64,6493.12,98813753
2021-10-07,6563.24,6616.53,6545.74,6600.19,91000426
2021-10-08,6609.51,6617.34,6559.99,6559.99,70183896
2021-10-11,6546.07,6574.22,6522.55,6570.54,68968550
2021-10-12,6495.15,6548.11,6491.58,6548.11,69996016
2021-10-13,6539.61,6606.36,6510.27,6597.38,75939103
2021-10-14,6651.18,6692.94,6618.79,6685.21,71368971
2021-10-15,6714.26,6746.81,6703.26,6727.52,84105776
2021-10-18,6697.29,6697.6,6642.16,6673.1,64525985
2021-10-19,6690.95,6692.14,6650.84,6669.85,63598400
2021-10-20,6636.61,6715.52,6636.61,6705.61,65963530
2021-10-21,6673.14,6699.21,6658.95,6686.17,63926347
2021-10-22,6720.92,6765.46,6716.15,6733.69,65949733
2021-10-25,6752.98,6752.98,6707.32,6712.87,58586045
2021-10-26,6723.06,6775.82,6711.21,6766.51,79339827
2021-10-27,6755.63,6771.19,6731.86,6753.52,68739296
2021-10-28,6750.78,6804.22,6750.78,6804.22,75981160
2021-10-29,6778.79,6830.34,6748.53,6830.34,89550087
2021-11-01,6870.28,6908.65,6859.44,6893.29,67294090
2021-11-02,6883.06,6933.35,6879.69,6927.03,64188524
2021-11-03,6919.47,6955.1,6917.75,6950.65,65517369
2021-11-04,6977.62,6993.01,6962.01,6987.79,76559815
2021-11-05,6983.8,7063.4,6983.8,7040.79,79993715
2021-11-08,7041.6,7067.1,7037.67,7047.48,66513958
2021-11-09,7023.58,7079.58,7016.73,7043.27,71281904
2021-11-10,7053.27,7053.27,7014.94,7045.16,85631811
2021-11-11,7033.59,7072.63,7032.35,7059.55,74342882
2021-11-12,7062.54,7097.46,7056.93,7091.4,64248984
2021-11-15,7091.4,7136.13,7088.71,7128.63,64256009
2021-11-16,7146.37,7164.27,7136.3,7152.6,69021691
2021-11-17,7149.3,7167.8,7147.01,7156.85,68244577
2021-11-18,7155.05,7181.55,7136.86,7141.98,75845568
2021-11-19,7172.72,7183.08,7068.43,7112.29,117988150
2021-11-22,7130.24,7143.6,7087.67,7105,85214470
2021-11-23,7064.38,7112.49,7002.56,7044.62,73747826
2021-11-24,7052.18,7089.11,6983.98,7042.23,75264443
2021-11-25,7067.61,7079.49,7047.86,7075.87,57485912
2021-11-26,6814.9,6861.15,6725.08,6739.73,159605454
