Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-07-12,1018.31,1018.33,1006.51,1009.91
2018-07-13,1009.91,1010.38,995.5,998.42
2018-07-16,998.61,999.47,989.34,989.34
2018-07-17,989.34,996.48,984.55,989.41
2018-07-18,989.43,992.86,988.47,990.84
2018-07-19,990.84,995.94,987.57,993.96
2018-07-20,993.95,995.39,989.39,994.6
2018-07-23,994.6,1000.48,992.96,996.22
2018-07-24,996.23,1001.53,994.29,1000.35
2018-07-25,1000.35,1004.45,999.62,1003.25
2018-07-26,1003.25,1006.48,1000.21,1000.21
2018-07-27,1000.21,1011.49,1000.21,1011.48
2018-07-30,1011.48,1012.55,1008.96,1009.4
2018-07-31,1009.4,1018.48,1009.19,1017.72
2018-08-01,1017.72,1019.39,1011.26,1014.82
2018-08-02,1014.87,1014.97,1007.31,1012.01
2018-08-03,1012.01,1016.54,1010.97,1012.17
2018-08-06,1012.17,1017.94,1011.76,1013.09
2018-08-07,1013.1,1027.61,1013.1,1027.61
2018-08-08,1027.61,1029.91,1025.29,1027.25
2018-08-09,1027.25,1029.09,1023.58,1027.36
2018-08-10,1027.36,1027.36,1016.03,1016.6
2018-08-13,1016.19,1016.42,1010.21,1015.74
2018-08-14,1015.74,1017.74,1013.21,1013.28
2018-08-15,1013.28,1015.05,999.46,999.84
2018-08-16,999.83,1007.93,999.73,1004.04
2018-08-17,1004.04,1011.87,1003.44,1006.51
2018-08-20,1006.47,1021.9,1006.46,1021.41
2018-08-21,1021.41,1025.45,1018.65,1024.94
2018-08-22,1024.94,1028.67,1018.1,1028.15
2018-08-23,1028.14,1031.92,1025.68,1026.69
2018-08-24,1026.69,1030.97,1023.27,1029.01
2018-08-27,1029.01,1037.55,1028.93,1035.78
2018-08-28,1035.78,1040.31,1035.43,1038.38
2018-08-29,1038.38,1040.97,1034.72,1038.6
2018-08-30,1038.6,1039.6,1032.09,1036.05
2018-08-31,1036.04,1036.45,1028.91,1028.91
2018-09-03,1028.87,1033.72,1027.86,1030.65
2018-09-04,1030.66,1031.76,1026.09,1027.92
2018-09-05,1027.89,1027.91,1017.07,1017.15
2018-09-06,1017.15,1023.06,1016.5,1018.3
2018-09-07,1017.97,1021.73,1004.71,1011.64
2018-09-10,1011.64,1019.59,1011.33,1016.67
2018-09-11,1016.67,1022.07,1016.64,1022.05
2018-09-12,1022.06,1032.23,1022.06,1028.88
2018-09-13,1028.82,1032.33,1028.23,1028.86
2018-09-14,1028.87,1033.72,1028.01,1029.98
2018-09-17,1029.98,1034.56,1027.19,1033.57
2018-09-18,1033.54,1039.08,1029.44,1037.5
2018-09-19,1037.48,1039.74,1033.11,1034.21
2018-09-20,1034.22,1042.85,1034.16,1038.98
2018-09-21,1039.01,1046.97,1038.99,1046.22
2018-09-24,1046.22,1059.57,1046.22,1059.35
2018-09-25,1059.37,1079.35,1059.37,1079.15
2018-09-26,1079.15,1080.34,1070.28,1072.09
2018-09-27,1072.09,1075.78,1068.21,1072.29
2018-09-28,1072.31,1073.62,1063.04,1069.14
2018-10-01,1069.14,1078.19,1069.14,1073.25
2018-10-02,1073.5,1078.81,1072.23,1074.81
2018-10-03,1074.83,1079.29,1069.49,1071.37
2018-10-04,1071.37,1074.88,1060.09,1060.53
2018-10-05,1060.54,1066.83,1056.08,1056.95
2018-10-08,1056.95,1058.06,1044.31,1048.62
2018-10-09,1048.68,1058.42,1048.68,1055.6
2018-10-10,1055.6,1061.17,1042.78,1044.56
2018-10-11,1044.56,1044.56,1004.01,1016.48
2018-10-12,1016.48,1022.49,1011.22,1018.68
2018-10-15,1018.68,1026.89,1014.84,1018.52
2018-10-16,1018.52,1029.03,1016.94,1029.03
2018-10-17,1029.06,1039.71,1027.4,1028.58
2018-10-18,1028.58,1029.02,1013.76,1014.65
2018-10-19,1014.65,1029.83,1012.71,1028.08
2018-10-22,1028.1,1035.11,1006.26,1006.26
2018-10-23,1006.19,1006.64,984.88,984.96
2018-10-24,984.92,1000.64,984.91,990.56
2018-10-25,990.52,996.01,969.79,993.59
2018-10-26,993.61,996.1,973.37,981.94
2018-10-29,981.94,1001.17,981.92,994.71
2018-10-30,994.71,998.81,981.05,986.23
2018-10-31,986.23,1012.33,986.23,1010.4
2018-11-01,1010.37,1010.37,999.88,1004.03
2018-11-02,1004.04,1014.82,1004.04,1006.26
2018-11-05,1006.35,1016.58,1002.15,1012
2018-11-06,1012.12,1013.58,1005.2,1008.87
2018-11-07,1008.88,1022.59,1007.71,1015.43
2018-11-08,1015.44,1020.52,1008.96,1009.67
2018-11-09,1009.67,1009.72,997.34,999.57
2018-11-12,999.57,1008.21,999.57,1002.51
2018-11-13,1002.5,1002.5,986.05,986.13
2018-11-14,986.13,989.35,973.56,983.18
2018-11-15,983.17,987.26,975.63,976.82
2018-11-16,976.86,991.63,976.86,986.74
2018-11-19,986.76,992.81,976.92,976.97
2018-11-20,976.96,977.85,947.08,950.02
2018-11-21,950,965.68,950,965.39
2018-11-22,965.47,967.72,958.18,958.6
2018-11-23,958.59,958.6,937.55,942.49
2018-11-26,942.49,961.14,942.49,961.14
2018-11-27,961.13,968.96,957.06,965.75
2018-11-28,965.87,970.9,957.73,962.64
2018-11-29,962.27,974.61,959.34,971.84
2018-11-30,971.85,974.57,964.84,971.01
2018-12-03,971.01,995.93,971.01,988.19
2018-12-04,988.2,990.99,981.21,982.58
2018-12-05,982.53,982.53,966.33,969.66
2018-12-06,969.41,969.44,934.52,934.52
2018-12-07,934.52,961.04,934.5,955.61
2018-12-10,955.58,955.58,930.63,933.12
2018-12-11,933.12,947.65,930.8,944
2018-12-12,944.03,955.22,943.74,954.64
2018-12-13,954.65,954.65,939.96,946.86
2018-12-14,946.86,946.86,935.63,939.04
2018-12-17,939.05,939.99,925.36,925.36
2018-12-18,925.31,925.7,905.11,920.27
2018-12-19,920.27,929.74,912.42,929.28
2018-12-20,929.29,929.29,903.37,906.95
2018-12-21,906.94,906.96,894.64,905.14
2018-12-27,905.14,913.06,884.35,884.47
2018-12-28,884.53,907.41,884.44,902.3
2019-01-02,902.3,907.55,887.74,906.89
2019-01-03,906.89,922.03,902.74,914.68
2019-01-04,917.5,938.1,916.61,938.1
2019-01-07,938.11,949.25,934.58,937.82
2019-01-08,937.43,946.87,935.89,944.72
2019-01-09,944.77,954.93,944.77,953.66
2019-01-10,953.73,954.22,942.03,949.03
2019-01-11,949.14,958.13,946.49,948.34
2019-01-14,948.34,948.34,936.43,942.31
2019-01-15,942.29,952.46,941.11,946.81
2019-01-16,946.84,952.99,942.62,947.03
2019-01-17,947.04,950.01,944.19,947.81
2019-01-18,947.89,964.14,946.94,964.04
2019-01-21,964.05,966.33,961.7,964.99
2019-01-22,964.99,964.99,955.4,956
2019-01-23,956,956.12,949.46,950.34
2019-01-24,950.35,951.23,942.14,948.14
2019-01-25,948.02,955.37,944.78,946.34
2019-01-28,946.37,946.84,932.7,934.92
2019-01-29,934.92,943.69,933.1,943.66
2019-01-30,944.48,948.02,939.08,943.4
2019-01-31,943.4,956.46,943.37,946.38
2019-02-01,946.38,948.96,944.61,948.25
2019-02-04,948.25,957.46,948.25,950.85
2019-02-05,950.85,967.56,950.77,967.55
2019-02-06,967.52,967.52,957.16,961.95
2019-02-07,961.96,964.49,956.17,959.41
2019-02-08,959.41,959.64,943.33,943.37
2019-02-11,943.38,955.46,943.38,948.76
2019-02-12,948.76,964.23,948.76,963.46
2019-02-13,963.46,974.44,963.22,974.24
2019-02-14,974.24,978.78,965.21,967.38
2019-02-15,967.31,983.03,966.71,982.38
2019-02-18,982.38,987.96,979.23,982.94
2019-02-19,982.94,984.91,979.48,981.36
2019-02-20,981.32,981.32,973.54,978.74
2019-02-21,978.74,988.54,978.69,982.45
2019-02-22,982.44,991.18,980.57,987.55
2019-02-25,987.55,997.29,987.55,988.5
2019-02-26,988.5,990.1,981.59,987.85
2019-02-27,987.88,990.31,984.71,984.95
2019-02-28,984.9,985.07,977.79,977.88
2019-03-01,977.88,984.32,977.88,978.78
2019-03-04,978.81,985.18,978.34,983.48
2019-03-05,983.48,986.21,980.4,984.3
2019-03-06,984.44,989.49,984.04,987.18
2019-03-07,987.43,989.78,980.34,981.53
2019-03-08,979.27,979.67,970.84,974.54
2019-03-11,974.54,980.06,969.96,974.76
2019-03-12,974.78,980.57,974.78,978.22
2019-03-13,978.23,987.01,976.31,987.01
2019-03-14,987.02,998.43,987.02,995.11
2019-03-15,995.11,996.98,990.33,993.82
2019-03-18,993.82,1000.38,993.26,1000.35
2019-03-19,1000.35,1008.97,1000.34,1004.84
2019-03-20,1004.84,1004.84,997.5,1000.55
2019-03-21,1000.55,1004.7,998.64,1004.15
2019-03-22,1004.15,1004.96,988.81,988.85
2019-03-25,988.82,988.82,977.74,979.35
2019-03-26,979.36,986.62,979.36,982.54
2019-03-27,982.46,987.46,977.52,980.85
2019-03-28,980.86,985.84,979.59,979.67
2019-03-29,979.83,986.6,977.66,977.99
2019-04-01,978,988.61,978,988.05
2019-04-02,988.05,995.16,988.05,994.3
2019-04-03,994.3,1001.14,993.92,1001.14
2019-04-04,1001.15,1001.26,992.58,994.17
2019-04-05,994.17,1001.76,994.17,1000.75
2019-04-08,1000.75,1010.23,1000.25,1010.21
2019-04-09,1010.21,1010.26,998.34,1000.56
2019-04-10,1000.6,1006.39,999.76,1005.57
2019-04-11,1005.61,1009.01,1002.97,1004.28
2019-04-12,1004.28,1010.63,1002.3,1005.52
2019-04-15,1005.52,1009.56,1005.52,1009.56
2019-04-16,1009.56,1013.15,1005.46,1007.29
2019-04-17,1007.26,1012.73,1003.84,1010.73
2019-04-23,1010.71,1020.42,1010.54,1016.98
2019-04-24,1017,1018.27,1012.25,1012.46
2019-04-25,1012.55,1013.33,1004.3,1004.55
2019-04-26,1004.55,1006.17,997.86,1000.5
2019-04-29,1000.5,1002.44,996.26,999.37
2019-04-30,999.37,1001.53,995.33,998.54
2019-05-02,998.54,998.54,987.79,991.8
2019-05-03,991.79,999.7,988.69,994.66
2019-05-06,994.66,994.66,978.34,985.99
2019-05-07,985.99,993.82,977.08,981.55
2019-05-08,981.55,988.94,978.2,984.11
2019-05-09,984.11,984.11,968.26,968.43
2019-05-10,968.45,981.86,968.45,980.85
2019-05-13,980.85,983.37,969.89,970.75
2019-05-14,970.72,974.57,966.32,974.07
2019-05-15,974.32,979.66,967.88,975.59
2019-05-16,975.59,993.28,975.59,993.28
2019-05-20,993.26,1003.22,989.63,995.81
2019-05-21,995.81,1001.88,995.81,999.49
2019-05-22,999.46,1000.77,995.41,999.25
2019-05-23,999.25,999.29,973.88,973.9
2019-05-24,973.9,983.32,973.9,980.33
2019-05-27,980.33,983.94,975.63,979.51
2019-05-28,979.5,983.77,971.31,975.48
2019-05-29,975.47,975.47,950.87,953.98
2019-05-31,953.89,955.11,938.06,954.55
2019-06-03,954.54,965.3,942.99,965.3
2019-06-04,965.3,965.33,956.7,961.44
2019-06-05,961.45,967.58,960.02,962.41
2019-06-06,962.4,968.98,961.44,963.23
2019-06-07,963.25,973.75,963.25,970.29
2019-06-11,970.28,979.12,969.85,977.34
2019-06-12,977.29,977.3,959.39,960.5
2019-06-13,960.5,962.48,955.75,959.74
2019-06-14,959.74,963.49,954.03,961.96
2019-06-17,961.84,964.11,955.95,956.09
2019-06-18,956.09,969.08,954.04,967.75
2019-06-19,967.75,971.08,963.93,965.87
2019-06-20,965.94,975.95,965.94,973.57
2019-06-21,973.56,979.67,972.02,975.37
2019-06-24,975.4,983.83,971.85,972.63
2019-06-25,972.62,972.96,963.22,963.68
2019-06-26,963.68,969.85,963.68,964.39
2019-06-27,964.4,970.71,963.82,967.21
2019-06-28,967.21,969.19,965.32,966.9
2019-07-01,966.94,984.63,966.86,984.27
2019-07-02,984.27,985.45,979.89,981.97
2019-07-03,982,982.92,975.93,982.65
2019-07-04,982.65,991.26,982.65,990.36
2019-07-05,990.36,991.8,985.96,987.81
2019-07-08,987.81,996.12,987.81,994.71
2019-07-09,994.71,994.71,983.96,986.11
2019-07-10,985.95,989.14,984.51,987.21
2019-07-11,987.23,990.45,984.82,989.55
2019-07-12,989.55,992.96,985.63,988.04
2019-07-15,988.04,991.37,982.94,986.36
2019-07-16,986.35,986.57,974.71,976.83
2019-07-17,976.86,977.2,967.36,967.57
2019-07-18,967.57,967.57,957.11,959.61
2019-07-19,959.64,961.8,957.34,961.45
2019-07-22,961.44,967.87,961.41,964.49
2019-07-23,964.49,974.88,964.34,974.12
2019-07-24,974.12,977.08,968.77,971.55
2019-07-25,971.55,975.25,959.21,960.9
2019-07-26,960.9,968.81,958.21,965.52
2019-07-29,965.52,967.62,961.55,962.27
2019-07-30,962.27,963.53,947.81,948.19
2019-07-31,948.19,958.8,948.19,957.18
2019-08-01,957.08,961.56,951.71,959.66
2019-08-02,959.65,959.65,944.28,949.26
2019-08-05,949.25,949.25,926.06,928.04
2019-08-06,927.44,935.69,925.41,929.68
2019-08-07,929.71,934.83,917,920.9
2019-08-08,920.89,935.29,920.89,933.39
2019-08-09,933.4,938.14,928.2,928.4
2019-08-12,928.39,934.02,923.31,924.63
2019-08-13,924.12,934.03,919.68,933.94
2019-08-14,933.99,934.81,908.89,911
2019-08-15,911.27,915.05,891.88,905.46
2019-08-16,905.52,915.06,905.49,913.79
2019-08-19,913.79,930.38,913.79,930.38
2019-08-20,930.33,935.73,926.99,929.37
2019-08-21,929.38,939.85,926.8,937.35
2019-08-22,937.36,940.77,932.72,938.02
2019-08-23,938.02,942.77,923.68,932.18
2019-08-26,932.18,932.2,919.66,924.33
2019-08-27,924.23,931.89,923.94,931.89
2019-08-28,931.89,936.52,929.74,932.16
2019-08-29,932.16,946.2,932.14,945.56
2019-08-30,945.56,956.93,945.54,955.61
2019-09-02,955.61,957.27,953.61,954.04
2019-09-03,954.04,954.82,942.89,943.28
2019-09-04,943.28,955.31,943.28,951.97
2019-09-05,952.18,978.42,952.17,975.77
2019-09-06,975.77,975.98,963.17,965.95
2019-09-09,965.95,972.8,965.95,967.64
2019-09-10,967.64,975.18,966.38,975.14
2019-09-11,975.19,989.26,975.18,989.24
2019-09-12,989.24,989.5,975.5,984.5
2019-09-13,984.5,992.15,984.48,992.15
2019-09-16,992.15,1009.09,992.12,1008.54
2019-09-17,1008.57,1012.15,993.63,995.86
2019-09-18,995.86,1005.71,993.6,1004.96
2019-09-19,1004.99,1009.47,1000.64,1005.28
2019-09-20,1005.28,1011.66,1005.28,1011.13
2019-09-23,1011.12,1011.83,1000.59,1002.66
2019-09-24,1002.51,1004.79,993.95,995.11
2019-09-25,995.11,995.13,978.79,981.46
2019-09-26,981.46,990.5,980.43,982.13
2019-09-27,982.15,990.96,982.15,985.89
2019-09-30,985.9,990.15,982.92,987.88
2019-10-01,987.88,993.58,987.02,988.49
2019-10-02,988.49,988.49,966.61,967.14
2019-10-03,967.16,967.16,951.06,952.77
2019-10-04,952.77,967.16,952.77,966.5
2019-10-07,966.5,982.05,966.49,982.02
2019-10-08,982.06,984.86,968.59,970.59
2019-10-09,970.59,973.1,965.4,969.44
2019-10-10,969.44,978.79,966.11,978.36
2019-10-11,978.36,988.54,978.36,987.14
2019-10-14,987.14,987.18,972.74,974.38
2019-10-15,974.42,980.69,974.2,978.45
2019-10-16,978.09,984.93,971.47,984.04
2019-10-17,984.04,992.34,977.86,989.56
2019-10-18,989.56,992.09,986.95,987.85
2019-10-21,987.85,995.1,986.45,993.28
2019-10-22,993.28,995.95,990.74,994.59
2019-10-23,994.59,996.76,983.62,987.72
2019-10-24,987.48,1005.28,987.48,1004.39
2019-10-25,1004.4,1005.2,996.5,1000.48
2019-10-28,1000.49,1011.41,1000.49,1008.5
2019-10-29,1008.5,1008.77,998.31,1004.15
2019-10-30,1004.15,1009.07,1001.21,1002.46
2019-10-31,1002.46,1002.86,991.84,993.66
2019-11-01,993.66,1002.97,991.76,1001.65
2019-11-04,1001.65,1008.17,1001.31,1006.56
2019-11-05,1006.61,1010.29,1005.23,1007.19
2019-11-06,1007.21,1008.15,1001.17,1007.95
2019-11-07,1007.95,1015.8,1004.59,1015.79
2019-11-08,1015.8,1015.99,1010.01,1012.58
2019-11-11,1012.56,1014.89,1006.58,1014.89
2019-11-12,1014.9,1017.15,1009.67,1012.93
2019-11-13,1013.51,1013.52,1000.37,1004.69
2019-11-14,1004.68,1007.92,1003.38,1004.84
2019-11-15,1004.84,1006.19,995.86,1000.91
2019-11-18,1000.91,1006.33,996.48,999.52
2019-11-19,999.54,1004.69,998.14,1000.09
2019-11-20,1000.07,1000.12,988.87,996.21
2019-11-21,996.21,998.58,991.97,997.16
2019-11-22,997.16,1007.89,997.16,1007.77
2019-11-25,1007.76,1014,1007.68,1012.32
2019-11-26,1013.28,1014.38,1007.16,1008
2019-11-27,1007.99,1010.5,1005.4,1009.62
2019-11-28,1009.62,1009.62,1005.07,1005.28
2019-11-29,1005.28,1005.32,996.71,998.05
2019-12-02,998.05,1002.71,986.61,986.62
2019-12-03,986.65,989.44,975.01,976.77
2019-12-04,976.77,992.46,976.76,992.46
2019-12-05,992.49,996.25,990.48,991.49
2019-12-06,991.51,1002.53,990.42,1001.87
2019-12-09,1001.87,1003.56,996.3,1002.86
2019-12-10,1002.88,1002.88,992.65,998.69
2019-12-11,998.76,999,992.52,994.57
2019-12-12,994.61,1001.66,993.25,999.32
2019-12-13,999.37,1008.71,999.37,1006.47
2019-12-16,1006.47,1011.44,1006.47,1010.51
2019-12-17,1010.5,1013.66,1009.92,1011.19
2019-12-18,1011.15,1014.01,1007.63,1013.88
2019-12-19,1013.89,1020.52,1012.18,1020.45
2019-12-20,1020.46,1029.59,1020.45,1027.05
2019-12-23,1027.09,1035.73,1027.09,1035.73
2019-12-27,1035.73,1042.37,1033.65,1034.87
2019-12-30,1034.88,1036.29,1032.15,1032.24
2020-01-02,1032.24,1046.55,1032.2,1043.3
2020-01-03,1043.44,1049.76,1041.8,1047.33
2020-01-06,1047.35,1052.24,1042.28,1047.16
2020-01-07,1047.16,1053.76,1043,1043.78
2020-01-08,1043.76,1048.27,1043.44,1045.31
2020-01-09,1045.32,1047.7,1041.19,1043.86
2020-01-10,1043.89,1047.95,1042.76,1046.11
2020-01-13,1046.11,1051.2,1044.3,1047.24
2020-01-14,1047.24,1054.84,1043.42,1044.07
2020-01-15,1044.04,1046.7,1039.89,1041.01
2020-01-16,1041.01,1045.72,1037.81,1042.95
2020-01-17,1042.97,1054.86,1042.96,1053.51
2020-01-20,1053.51,1056.61,1050.24,1053.39
2020-01-21,1053.39,1053.39,1041.63,1046.94
2020-01-22,1046.93,1054.21,1046.83,1050.1
2020-01-23,1050.11,1050.17,1030.94,1035.07
2020-01-24,1035.11,1046.96,1035.1,1044.37
2020-01-27,1044.35,1044.35,1017.48,1023.08
2020-01-28,1023.08,1027.42,1014.88,1027.42
2020-01-29,1027.42,1034.57,1024.42,1026.39
2020-01-30,1026.5,1026.5,1013.8,1016.67
2020-01-31,1016.63,1025.04,1011.28,1011.66
2020-02-03,1011.67,1014.09,1004.17,1011.4
2020-02-04,1011.41,1021.45,1011.41,1014.86
2020-02-05,1014.86,1031.42,1013.06,1030.95
2020-02-06,1030.95,1044.72,1029.13,1032.96
2020-02-07,1032.96,1034.99,1012.19,1013.67
2020-02-10,1013.67,1015.18,997.73,1002.31
2020-02-11,1003.22,1017.74,1002.92,1017.38
2020-02-12,1017.47,1026.16,1015.77,1023.76
2020-02-13,1023.75,1023.75,1008.16,1017.99
2020-02-14,1017.88,1023.98,1017.65,1020.42
2020-02-17,1020.42,1025.65,1016.91,1019.48
2020-02-18,1019.48,1019.48,1012.13,1017.89
2020-02-19,1017.83,1026.4,1017.77,1026.36
2020-02-20,1026.36,1034.09,1026.36,1033.19
2020-02-21,1033.19,1033.19,1021.86,1026.2
2020-02-24,1026.18,1026.18,980.24,982.68
2020-02-25,982.69,995.56,974.24,980.57
2020-02-26,980.53,980.53,948.27,972.48
2020-02-27,972.43,972.43,925.26,926.09
2020-02-28,924.47,927.41,896.26,912.79
2020-03-02,912.8,947.34,909.52,919.03
2020-03-03,919.15,956.82,919.15,947.25
2020-03-04,947.25,956.88,937.14,947.11
2020-03-05,947.11,955.61,922.47,926.39
2020-03-06,926.39,926.39,884.73,884.87
2020-03-09,884.86,884.86,769.35,802.01
2020-03-10,802.01,838.75,802.01,803.73
2020-03-11,803.73,815.91,775.27,775.3
2020-03-12,775.24,775.24,694.08,705.01
2020-03-13,705.2,757.2,705.2,730.99
2020-03-16,730.99,731.11,656.35,691.05
2020-03-17,691.22,713.95,680.25,699.06
2020-03-18,699.03,699.05,676.11,687.04
2020-03-19,687.05,718.78,687.02,718.78
2020-03-20,718.72,760.8,716.89,725.06
2020-03-23,725.06,725.06,688.78,688.78
2020-03-24,688.86,730.25,688.86,730.22
2020-03-25,730.22,753.76,719.28,745.8
2020-03-26,745.8,754.81,726.51,754.81
2020-03-27,754.83,754.89,722.2,727.88
2020-03-30,727.88,749.96,706.51,749.96
2020-03-31,750.31,779.97,750.31,778.31
2020-04-01,778.31,791.36,755.59,791.31
2020-04-02,791.32,809.16,778.99,788.71
2020-04-03,788.71,796.52,780.1,788.11
2020-04-06,788.11,803.35,782.97,803.08
2020-04-07,803.1,824.77,803.1,818.2
2020-04-08,818.16,818.22,803.35,809.81
2020-04-14,809.81,828.22,809.81,828.21
2020-04-15,828.2,828.35,802.28,805.47
2020-04-16,805.46,810.69,793.09,793.56
2020-04-17,793.63,817.22,793.63,815.92
2020-04-20,815.92,820.04,796.62,809.11
2020-04-21,809.11,809.11,786.03,792.84
2020-04-22,792.82,810.89,780.13,807.62
2020-04-23,807.62,820.06,803.94,820.05
2020-04-24,820.07,820.12,804.59,808.67
2020-04-27,808.67,817.26,808.26,812.64
2020-04-28,812.49,830.06,810.69,826.08
2020-04-29,826.08,845.94,826.08,845
2020-04-30,845.02,855.21,838.12,848.52
2020-05-04,848.53,848.53,819.76,820.68
2020-05-05,820.68,836.91,820.68,833.72
2020-05-06,833.73,833.86,819.69,819.8
2020-05-07,819.79,831.62,818.22,830.22
2020-05-08,830.23,845.68,830.23,845.68
2020-05-11,845.69,853.75,836.75,840.29
2020-05-12,840.28,849.79,837.25,845.54
2020-05-13,845.53,845.64,828.81,831.57
2020-05-14,831.57,831.57,807.69,808.84
2020-05-15,809.09,829.15,809.09,827.75
2020-05-18,827.74,849.1,827.74,849.1
2020-05-19,849.1,863.16,848.87,858.09
2020-05-20,858.1,869.2,852.36,869.19
2020-05-22,869.19,869.19,847.93,855.75
2020-05-25,855.76,874.24,855.76,874.24
2020-05-26,874.24,886.66,874.24,886.26
2020-05-27,886.28,894.62,882.29,888.27
2020-05-28,888.23,891.16,883.13,885.88
2020-05-29,885.88,885.98,868.91,872.22
2020-06-02,872.36,892.59,872.36,892.3
2020-06-03,892.3,909.91,892.29,909.21
2020-06-04,909.21,911.53,899.6,910.76
2020-06-05,910.76,934.24,910.76,931.78
2020-06-08,931.8,948.79,931.61,942.32
2020-06-09,942.32,947.6,922.75,923.23
2020-06-10,923.23,932.64,917.5,921.23
2020-06-11,921.2,921.2,889.39,890.9
2020-06-12,890.9,902.57,871.98,897.72
2020-06-15,897.1,897.1,866.02,879.41
2020-06-16,879.45,905.23,879.45,903.72
2020-06-17,903.78,908.67,896.52,896.69
2020-06-18,896.69,898,887.08,888.71
2020-06-19,888.71,900.08,888.68,892.17
2020-06-22,892.16,892.18,881.77,883.34
2020-06-23,883.36,898.35,883.36,890.84
2020-06-24,890.84,892.64,880.31,880.42
2020-06-25,880.42,880.42,863.81,877
2020-06-26,877.02,882.96,869.69,869.72
2020-06-29,869.7,875.1,863.54,874.82
2020-06-30,874.82,877.26,866.27,869.08
2020-07-01,869.08,878.41,867.34,877.57
2020-07-02,877.57,885.81,873.96,883.41
2020-07-03,883.41,885.15,875.54,876.38
2020-07-06,876.4,889.15,876.4,884.59
2020-07-07,884.51,885.27,876.64,883.88
2020-07-08,883.88,885.15,877.55,884.77
2020-07-09,884.78,887.15,874.82,874.98
2020-07-10,874.98,878.07,865.16,876.26
2020-07-13,876.26,897.17,876.26,895.44
2020-07-14,895.44,899.83,891.12,899.68
2020-07-15,899.68,916.79,899.68,916.79
2020-07-16,916.79,916.85,908.66,913.59
2020-07-17,913.78,921.25,913.78,920.17
2020-07-20,920.17,925.97,915.73,923.96
2020-07-21,923.97,944.97,923.96,935.82
2020-07-22,935.85,939.97,921.69,927.88
2020-07-23,927.88,932.29,921.86,922.26
2020-07-24,922.19,922.66,909.1,921.31
2020-07-27,921.31,925.85,914.37,919.29
2020-07-28,919.29,921.69,914.58,917.16
2020-07-29,917.09,919.93,910.62,919.48
2020-07-30,919.48,919.53,895.77,895.77
2020-07-31,895.77,910.53,895.74,901.74
2020-08-03,901.75,917.66,900.83,917.65
2020-08-04,917.65,924.79,916.19,924.78
2020-08-05,924.78,935.88,924.74,935.28
2020-08-06,935.28,937.63,928.46,935.52
2020-08-07,935.5,935.73,927.56,933.78
2020-08-10,933.79,940.25,929.87,935.93
2020-08-11,935.93,956.63,935.93,951.69
2020-08-12,951.69,957.26,949.06,957.25
2020-08-13,957.26,961.61,953.57,959.02
2020-08-14,959.02,959.02,942.7,950.94
2020-08-17,950.94,955.12,948.53,950.58
2020-08-18,950.59,952.57,943.64,944.73
2020-08-19,944.73,947.49,941.92,945.78
2020-08-20,945.78,945.78,938.75,939.34
2020-08-21,939.35,944.21,932.67,938.56
2020-08-24,938.54,955.39,938.38,955.35
2020-08-25,955.35,963.33,951.66,952.23
2020-08-26,952.24,952.26,944.7,949.22
2020-08-27,949.23,951.31,944.38,946.32
2020-08-28,946.32,948.37,937.18,940.86
2020-08-31,940.86,949.74,935.17,937
2020-09-01,937,940.09,930.95,936.62
2020-09-02,936.58,941.42,930.21,932.73
2020-09-03,932.78,937.4,927.15,928.87
2020-09-04,928.82,930.01,913,920.97
2020-09-07,920.97,930.19,919.46,930.07
2020-09-08,930.07,933.14,911.72,914.77
2020-09-09,914.77,932.97,912.63,932.48
2020-09-10,932.48,937.17,928.13,930.97
2020-09-11,930.99,935.35,927.32,933.97
2020-09-14,933.97,941.41,931.13,931.48
2020-09-15,931.48,943.26,931.48,941.49
2020-09-16,941.53,947.87,940.9,944.29
2020-09-17,944.29,947.92,936.87,947.91
2020-09-18,947.92,948.85,942.25,948.32
2020-09-21,948.32,948.56,915.5,915.5
2020-09-22,915.5,931.16,915.43,927.05
2020-09-23,926.79,936.01,926.59,928.29
2020-09-24,928.12,928.12,913.78,918.64
2020-09-25,918.65,926.97,915.48,917.42
2020-09-28,917.42,929.92,917.37,929.84
2020-09-29,929.86,930.77,923.95,926.43
2020-09-30,926.43,930.54,918.02,929.85
2020-10-01,929.87,932.54,924.66,925.15
2020-10-02,924.64,925.56,916.17,925.37
2020-10-05,925.38,943.04,925.38,943.02
2020-10-06,943.02,954.4,942.96,952.86
2020-10-07,952.88,954.89,945.63,945.74
2020-10-08,946.12,954.54,946.12,953.56
2020-10-09,953.56,957.96,951.2,952.04
2020-10-12,952.04,956.96,951,951.7
2020-10-13,951.69,955.72,949.16,950.31
2020-10-14,950.32,955.51,947.73,953.61
2020-10-15,953.61,954.11,936.04,937.84
2020-10-16,937.92,952.45,937.92,947.55
2020-10-19,947.56,952.29,945.55,947.26
2020-10-20,947.23,951.82,940.49,940.5
2020-10-21,940.5,945.37,920.48,923.41
2020-10-22,923.41,923.77,909.92,913.56
2020-10-23,913.56,928.88,913.55,925.5
2020-10-26,925.5,925.5,897.25,897.33
2020-10-27,897.27,900.87,886.97,889.41
2020-10-28,889.39,889.39,862.01,862.01
2020-10-29,862.01,873.54,856.17,872.95
2020-10-30,872.95,874.42,865.69,874.42
2020-11-02,874.51,888.41,872.79,887.97
